timestamp_ms,node,cpu_load_avg,cpu_combined,heap_used_mb,heap_committed_mb,heap_max_mb,processors
1778503652201,127.0.0.1:2551,0.9800,0.0351,1455.98,2976.30,8192.00,20
1778503652202,127.0.0.1:2551,0.9800,0.0351,1455.98,2976.30,8192.00,20
1778503655221,127.0.0.1:2551,0.9000,0.0342,1429.25,3043.08,8192.00,20
1778503655222,127.0.0.1:2551,0.9000,0.0342,1429.25,3043.08,8192.00,20
1778503658241,127.0.0.1:2551,0.9000,0.0324,1423.96,3099.23,8192.00,20
1778503658241,127.0.0.1:2551,0.9000,0.0324,1423.96,3099.23,8192.00,20
1778503661261,127.0.0.1:2551,0.8300,0.0302,1437.01,3146.45,8192.00,20
1778503661261,127.0.0.1:2551,0.8300,0.0302,1437.01,3146.45,8192.00,20
1778503664282,127.0.0.1:2551,0.8300,0.0291,1465.17,3186.15,8192.00,20
1778503664282,127.0.0.1:2551,0.8300,0.0291,1465.17,3186.15,8192.00,20
1778503667301,127.0.0.1:2551,0.7600,0.0269,1505.71,3219.54,8192.00,20
1778503667302,127.0.0.1:2551,0.7600,0.0269,1505.71,3219.54,8192.00,20
1778503670321,127.0.0.1:2551,0.7800,0.0290,1540.44,3247.62,8192.00,20
1778503670321,127.0.0.1:2551,0.7800,0.0290,1540.44,3247.62,8192.00,20
1778503673341,127.0.0.1:2551,0.7800,0.0284,1586.19,3271.22,8192.00,20
1778503673341,127.0.0.1:2551,0.7800,0.0284,1586.19,3271.22,8192.00,20
1778503676361,127.0.0.1:2551,0.7200,0.0274,1641.53,3291.08,8192.00,20
1778503676361,127.0.0.1:2551,0.7200,0.0274,1641.53,3291.08,8192.00,20
1778503679381,127.0.0.1:2551,0.6600,0.0253,1704.61,3307.77,8192.00,20
1778503679381,127.0.0.1:2551,0.6600,0.0253,1704.61,3307.77,8192.00,20
1778503682401,127.0.0.1:2551,0.6600,0.0233,1774.51,3321.81,8192.00,20
1778503682401,127.0.0.1:2551,0.6600,0.0233,1774.51,3321.81,8192.00,20
1778503685421,127.0.0.1:2551,0.6900,0.0217,1849.84,3333.61,8192.00,20
1778503685422,127.0.0.1:2551,0.6900,0.0217,1849.84,3333.61,8192.00,20
1778503688441,127.0.0.1:2551,0.6900,0.0203,1913.51,3343.54,8192.00,20
1778503688442,127.0.0.1:2551,0.6900,0.0203,1913.51,3343.54,8192.00,20
1778503691462,127.0.0.1:2551,0.6300,0.0194,1983.59,3351.89,8192.00,20
1778503691462,127.0.0.1:2551,0.6300,0.0194,1983.59,3351.89,8192.00,20
1778503694482,127.0.0.1:2551,0.5800,0.0183,2059.39,3358.90,8192.00,20
1778503694482,127.0.0.1:2551,0.5800,0.0183,2059.39,3358.90,8192.00,20
1778503697501,127.0.0.1:2551,0.5800,0.0175,2139.67,3364.81,8192.00,20
1778503697501,127.0.0.1:2551,0.5800,0.0175,2139.67,3364.81,8192.00,20
1778503702572,127.0.0.1:2551,1.3400,0.0326,1993.61,3369.77,8192.00,20
1778503702572,127.0.0.1:2551,1.3400,0.0326,1993.61,3369.77,8192.00,20
1778503705599,127.0.0.1:2551,1.2300,0.0356,2000.50,3373.94,8192.00,20
1778503705599,127.0.0.1:2551,1.2300,0.0356,2000.50,3373.94,8192.00,20
1778503709447,127.0.0.1:2551,1.2100,0.0448,1964.92,3377.45,8192.00,20
1778503709447,127.0.0.1:2551,1.2100,0.0448,1964.92,3377.45,8192.00,20
1778503712927,127.0.0.1:2551,1.2100,0.0465,1723.24,3380.40,8192.00,20
1778503712927,127.0.0.1:2551,1.2100,0.0465,1723.24,3380.40,8192.00,20
1778503716169,127.0.0.1:2551,1.2700,0.0561,1664.73,3382.88,8192.00,20
1778503716169,127.0.0.1:2551,1.2700,0.0561,1664.73,3382.88,8192.00,20
1778503719650,127.0.0.1:2551,1.3300,0.0557,1607.35,3384.97,8192.00,20
1778503719650,127.0.0.1:2551,1.3300,0.0557,1607.35,3384.97,8192.00,20
1778503723075,127.0.0.1:2551,1.3300,0.0658,1820.17,3493.64,8192.00,20
1778503723075,127.0.0.1:2551,1.3300,0.0658,1820.17,3493.64,8192.00,20
1778503726096,127.0.0.1:2551,1.2300,0.0637,1929.23,3585.03,8192.00,20
1778503726096,127.0.0.1:2551,1.2300,0.0637,1929.23,3585.03,8192.00,20
1778503729971,127.0.0.1:2551,2.3300,0.0718,2130.42,3661.87,8192.00,20
1778503729971,127.0.0.1:2551,2.3300,0.0718,2130.42,3661.87,8192.00,20
1778503733001,127.0.0.1:2551,2.3300,0.0698,2316.47,3726.49,8192.00,20
1778503733001,127.0.0.1:2551,2.3300,0.0698,2316.47,3726.49,8192.00,20
1778503736834,127.0.0.1:2551,2.2200,0.0753,2291.67,3850.19,8192.00,20
1778503736834,127.0.0.1:2551,2.2200,0.0753,2291.67,3850.19,8192.00,20
1778503739923,127.0.0.1:2551,2.1200,0.0702,2163.89,4067.50,8192.00,20
1778503739923,127.0.0.1:2551,2.1200,0.0702,2163.89,4067.50,8192.00,20
1778503743788,127.0.0.1:2551,2.1200,0.0782,2232.32,4250.23,8192.00,20
1778503743788,127.0.0.1:2551,2.1200,0.0782,2232.32,4250.23,8192.00,20
1778503747273,127.0.0.1:2551,1.9500,0.0736,2325.30,4403.89,8192.00,20
1778503747273,127.0.0.1:2551,1.9500,0.0736,2325.30,4403.89,8192.00,20
1778503750512,127.0.0.1:2551,1.8800,0.0780,2460.34,4533.10,8192.00,20
1778503750512,127.0.0.1:2551,1.8800,0.0780,2460.34,4533.10,8192.00,20
1778503753547,127.0.0.1:2551,1.8800,0.0771,2675.33,4641.75,8192.00,20
1778503753548,127.0.0.1:2551,1.8800,0.0771,2675.33,4641.75,8192.00,20
1778503757247,127.0.0.1:2551,1.8900,0.0797,2793.81,4733.12,8192.00,20
1778503757248,127.0.0.1:2551,1.8900,0.0797,2793.81,4733.12,8192.00,20
1778503760723,127.0.0.1:2551,1.9000,0.0747,2913.09,4809.94,8192.00,20
1778503760723,127.0.0.1:2551,1.9000,0.0747,2913.09,4809.94,8192.00,20
1778503764088,127.0.0.1:2551,1.9000,0.0837,2737.74,4874.55,8192.00,20
1778503764088,127.0.0.1:2551,1.9000,0.0837,2737.74,4874.55,8192.00,20
1778503767536,127.0.0.1:2551,1.7400,0.0776,2735.33,4928.88,8192.00,20
1778503767536,127.0.0.1:2551,1.7400,0.0776,2735.33,4928.88,8192.00,20
1778503770713,127.0.0.1:2551,1.6800,0.0792,2622.31,4974.56,8192.00,20
1778503770713,127.0.0.1:2551,1.6800,0.0792,2622.31,4974.56,8192.00,20
1778503774166,127.0.0.1:2551,1.6800,0.0744,2438.56,5012.97,8192.00,20
1778503774166,127.0.0.1:2551,1.6800,0.0744,2438.56,5012.97,8192.00,20
1778503777381,127.0.0.1:2551,1.6300,0.0771,2366.56,5045.28,8192.00,20
1778503777381,127.0.0.1:2551,1.6300,0.0771,2366.56,5045.28,8192.00,20
1778503780815,127.0.0.1:2551,1.5000,0.0714,2477.05,5072.44,8192.00,20
1778503780815,127.0.0.1:2551,1.5000,0.0714,2477.05,5072.44,8192.00,20
1778503783999,127.0.0.1:2551,1.5000,0.0747,2663.95,5095.28,8192.00,20
1778503783999,127.0.0.1:2551,1.5000,0.0747,2663.95,5095.28,8192.00,20
1778503787011,127.0.0.1:2551,1.3800,0.0650,2827.48,5114.49,8192.00,20
1778503787012,127.0.0.1:2551,1.3800,0.0650,2827.48,5114.49,8192.00,20
1778503790031,127.0.0.1:2551,1.2700,0.0745,2964.99,5130.64,8192.00,20
1778503790032,127.0.0.1:2551,1.2700,0.0745,2964.99,5130.64,8192.00,20
1778503793051,127.0.0.1:2551,1.2700,0.0664,3081.26,5144.22,8192.00,20
1778503793051,127.0.0.1:2551,1.2700,0.0664,3081.26,5144.22,8192.00,20
1778503796071,127.0.0.1:2551,1.3300,0.0756,3179.03,5155.64,8192.00,20
1778503796071,127.0.0.1:2551,1.3300,0.0756,3179.03,5155.64,8192.00,20
1778503799091,127.0.0.1:2551,1.3300,0.0727,3261.25,5165.24,8192.00,20
1778503799091,127.0.0.1:2551,1.3300,0.0727,3261.25,5165.24,8192.00,20
1778503802111,127.0.0.1:2551,1.2200,0.0665,3330.38,5173.32,8192.00,20
1778503802111,127.0.0.1:2551,1.2200,0.0665,3330.38,5173.32,8192.00,20
1778503805131,127.0.0.1:2551,1.1200,0.0597,3388.52,5180.11,8192.00,20
1778503805132,127.0.0.1:2551,1.1200,0.0597,3388.52,5180.11,8192.00,20
1778503808151,127.0.0.1:2551,1.1200,0.0526,3437.72,5185.82,8192.00,20
1778503808151,127.0.0.1:2551,1.1200,0.0526,3437.72,5185.82,8192.00,20
1778503811171,127.0.0.1:2551,1.0300,0.0482,3479.09,5190.62,8192.00,20
1778503811172,127.0.0.1:2551,1.0300,0.0482,3479.09,5190.62,8192.00,20
1778503814190,127.0.0.1:2551,1.0300,0.0441,3513.89,5194.66,8192.00,20
1778503814191,127.0.0.1:2551,1.0300,0.0441,3513.89,5194.66,8192.00,20
1778503817211,127.0.0.1:2551,1.0300,0.0448,3543.46,5198.05,8192.00,20
1778503817211,127.0.0.1:2551,1.0300,0.0448,3543.46,5198.05,8192.00,20
1778503820230,127.0.0.1:2551,0.9500,0.0426,3568.33,5200.91,8192.00,20
1778503820230,127.0.0.1:2551,0.9500,0.0426,3568.33,5200.91,8192.00,20
1778503823251,127.0.0.1:2551,0.9500,0.0400,3589.24,5203.31,8192.00,20
1778503823252,127.0.0.1:2551,0.9500,0.0400,3589.24,5203.31,8192.00,20
1778503826272,127.0.0.1:2551,0.9500,0.0352,3606.83,5205.33,8192.00,20
1778503826272,127.0.0.1:2551,0.9500,0.0352,3606.83,5205.33,8192.00,20
1778503829291,127.0.0.1:2551,0.9500,0.0326,3621.62,5207.03,8192.00,20
1778503829291,127.0.0.1:2551,0.9500,0.0326,3621.62,5207.03,8192.00,20
1778503832311,127.0.0.1:2551,0.9500,0.0329,3634.05,5208.46,8192.00,20
1778503832312,127.0.0.1:2551,0.9500,0.0329,3634.05,5208.46,8192.00,20
1778503835331,127.0.0.1:2551,0.8800,0.0326,3644.82,5209.66,8192.00,20
1778503835332,127.0.0.1:2551,0.8800,0.0326,3644.82,5209.66,8192.00,20
1778503838352,127.0.0.1:2551,0.8800,0.0318,3653.88,5210.66,8192.00,20
1778503838352,127.0.0.1:2551,0.8800,0.0318,3653.88,5210.66,8192.00,20
1778503841372,127.0.0.1:2551,0.8100,0.0303,3661.50,5211.51,8192.00,20
1778503841372,127.0.0.1:2551,0.8100,0.0303,3661.50,5211.51,8192.00,20
1778503844391,127.0.0.1:2551,0.8100,0.0286,3667.91,5212.23,8192.00,20
1778503844391,127.0.0.1:2551,0.8100,0.0286,3667.91,5212.23,8192.00,20
1778503847411,127.0.0.1:2551,0.7400,0.0265,3673.62,5212.83,8192.00,20
1778503847412,127.0.0.1:2551,0.7400,0.0265,3673.62,5212.83,8192.00,20
1778503850431,127.0.0.1:2551,0.6800,0.0259,3678.41,5213.33,8192.00,20
1778503850431,127.0.0.1:2551,0.6800,0.0259,3678.41,5213.33,8192.00,20
1778503853451,127.0.0.1:2551,0.6800,0.0229,3682.45,5213.76,8192.00,20
1778503853451,127.0.0.1:2551,0.6800,0.0229,3682.45,5213.76,8192.00,20
1778503856471,127.0.0.1:2551,0.6300,0.0203,3685.84,5214.11,8192.00,20
1778503856471,127.0.0.1:2551,0.6300,0.0203,3685.84,5214.11,8192.00,20
1778503859491,127.0.0.1:2551,0.5800,0.0184,3688.69,5214.41,8192.00,20
1778503859491,127.0.0.1:2551,0.5800,0.0184,3688.69,5214.41,8192.00,20
1778503862511,127.0.0.1:2551,0.5800,0.0168,3691.09,5214.67,8192.00,20
1778503862511,127.0.0.1:2551,0.5800,0.0168,3691.09,5214.67,8192.00,20
1778503865531,127.0.0.1:2551,0.8500,0.0159,3693.11,5214.88,8192.00,20
1778503865532,127.0.0.1:2551,0.8500,0.0159,3693.11,5214.88,8192.00,20
1778503868551,127.0.0.1:2551,0.8500,0.0239,3695.12,5215.06,8192.00,20
1778503868551,127.0.0.1:2551,0.8500,0.0239,3695.12,5215.06,8192.00,20
1778503871571,127.0.0.1:2551,0.7800,0.0266,3696.82,5215.21,8192.00,20
1778503871572,127.0.0.1:2551,0.7800,0.0266,3696.82,5215.21,8192.00,20
1778503874591,127.0.0.1:2551,0.7200,0.0316,3698.24,5215.33,8192.00,20
1778503874591,127.0.0.1:2551,0.7200,0.0316,3698.24,5215.33,8192.00,20
1778503877611,127.0.0.1:2551,0.7200,0.0316,3699.44,5215.44,8192.00,20
1778503877611,127.0.0.1:2551,0.7200,0.0316,3699.44,5215.44,8192.00,20
1778503880631,127.0.0.1:2551,0.6600,0.0332,3700.45,5215.53,8192.00,20
1778503880632,127.0.0.1:2551,0.6600,0.0332,3700.45,5215.53,8192.00,20
1778503883651,127.0.0.1:2551,0.6600,0.0342,3701.61,5215.60,8192.00,20
1778503883651,127.0.0.1:2551,0.6600,0.0342,3701.61,5215.60,8192.00,20
1778503886671,127.0.0.1:2551,0.7700,0.0344,3702.59,5215.67,8192.00,20
1778503886671,127.0.0.1:2551,0.7700,0.0344,3702.59,5215.67,8192.00,20
1778503889690,127.0.0.1:2551,0.7900,0.0335,3703.41,5215.72,8192.00,20
1778503889691,127.0.0.1:2551,0.7900,0.0335,3703.41,5215.72,8192.00,20
1778503892711,127.0.0.1:2551,0.7900,0.0328,3704.43,5215.76,8192.00,20
1778503892712,127.0.0.1:2551,0.7900,0.0328,3704.43,5215.76,8192.00,20
1778503895731,127.0.0.1:2551,0.8900,0.0325,3705.28,5215.80,8192.00,20
1778503895732,127.0.0.1:2551,0.8900,0.0325,3705.28,5215.80,8192.00,20
1778503898752,127.0.0.1:2551,0.8900,0.0333,3705.99,5215.83,8192.00,20
1778503898752,127.0.0.1:2551,0.8900,0.0333,3705.99,5215.83,8192.00,20
1778503901771,127.0.0.1:2551,0.8900,0.0316,3706.59,5215.86,8192.00,20
1778503901772,127.0.0.1:2551,0.8900,0.0316,3706.59,5215.86,8192.00,20
1778503904791,127.0.0.1:2551,0.9000,0.0307,3707.10,5215.88,8192.00,20
1778503904792,127.0.0.1:2551,0.9000,0.0307,3707.10,5215.88,8192.00,20
1778503907812,127.0.0.1:2551,0.9000,0.0308,3707.84,5215.90,8192.00,20
1778503907812,127.0.0.1:2551,0.9000,0.0308,3707.84,5215.90,8192.00,20
1778503910831,127.0.0.1:2551,0.8300,0.0309,3708.47,5215.92,8192.00,20
1778503910831,127.0.0.1:2551,0.8300,0.0309,3708.47,5215.92,8192.00,20
1778503913852,127.0.0.1:2551,0.8300,0.0336,3708.99,5215.93,8192.00,20
1778503913852,127.0.0.1:2551,0.8300,0.0336,3708.99,5215.93,8192.00,20
1778503916871,127.0.0.1:2551,0.7600,0.0351,3709.75,5215.94,8192.00,20
1778503916872,127.0.0.1:2551,0.7600,0.0351,3709.75,5215.94,8192.00,20
1778503919891,127.0.0.1:2551,0.7800,0.0419,3710.39,5215.95,8192.00,20
1778503919892,127.0.0.1:2551,0.7800,0.0419,3710.39,5215.95,8192.00,20
1778503922912,127.0.0.1:2551,0.7800,0.0469,3710.93,5215.96,8192.00,20
1778503922912,127.0.0.1:2551,0.7800,0.0469,3710.93,5215.96,8192.00,20
1778503925931,127.0.0.1:2551,0.8800,0.0518,3711.38,5215.96,8192.00,20
1778503925931,127.0.0.1:2551,0.8800,0.0518,3711.38,5215.96,8192.00,20
1778503928951,127.0.0.1:2551,0.8800,0.0557,3711.76,5215.97,8192.00,20
1778503928951,127.0.0.1:2551,0.8800,0.0557,3711.76,5215.97,8192.00,20
1778503931972,127.0.0.1:2551,0.9700,0.0571,3712.40,5215.98,8192.00,20
1778503931972,127.0.0.1:2551,0.9700,0.0571,3712.40,5215.98,8192.00,20
1778503934991,127.0.0.1:2551,0.9700,0.0600,3712.93,5215.98,8192.00,20
1778503934991,127.0.0.1:2551,0.9700,0.0600,3712.93,5215.98,8192.00,20
1778503938011,127.0.0.1:2551,0.9700,0.0612,3713.39,5215.98,8192.00,20
1778503938011,127.0.0.1:2551,0.9700,0.0612,3713.39,5215.98,8192.00,20
1778503941031,127.0.0.1:2551,0.8900,0.0625,3713.76,5215.99,8192.00,20
1778503941031,127.0.0.1:2551,0.8900,0.0625,3713.76,5215.99,8192.00,20
1778503944050,127.0.0.1:2551,0.8900,0.0657,3714.08,5215.99,8192.00,20
1778503944051,127.0.0.1:2551,0.8900,0.0657,3714.08,5215.99,8192.00,20
1778503947071,127.0.0.1:2551,0.8200,0.0660,3714.35,5215.99,8192.00,20
1778503947072,127.0.0.1:2551,0.8200,0.0660,3714.35,5215.99,8192.00,20
1778503950091,127.0.0.1:2551,0.7600,0.0670,3714.90,5215.99,8192.00,20
1778503950092,127.0.0.1:2551,0.7600,0.0670,3714.90,5215.99,8192.00,20
1778503953110,127.0.0.1:2551,0.7600,0.0703,3715.35,5215.99,8192.00,20
1778503953110,127.0.0.1:2551,0.7600,0.0703,3715.35,5215.99,8192.00,20
1778503956130,127.0.0.1:2551,0.7800,0.0715,3715.74,5215.99,8192.00,20
1778503956130,127.0.0.1:2551,0.7800,0.0715,3715.74,5215.99,8192.00,20
1778503959151,127.0.0.1:2551,0.7800,0.0743,3716.06,5215.99,8192.00,20
1778503959152,127.0.0.1:2551,0.7800,0.0743,3716.06,5215.99,8192.00,20
1778503962171,127.0.0.1:2551,0.8700,0.0763,3716.33,5216.00,8192.00,20
1778503962171,127.0.0.1:2551,0.8700,0.0763,3716.33,5216.00,8192.00,20
1778503965191,127.0.0.1:2551,0.8800,0.0745,3716.88,5216.00,8192.00,20
1778503965191,127.0.0.1:2551,0.8800,0.0745,3716.88,5216.00,8192.00,20
1778503968211,127.0.0.1:2551,0.8800,0.0735,3717.34,5216.00,8192.00,20
1778503968212,127.0.0.1:2551,0.8800,0.0735,3717.34,5216.00,8192.00,20
1778503971231,127.0.0.1:2551,0.9700,0.0753,3717.73,5216.00,8192.00,20
1778503971231,127.0.0.1:2551,0.9700,0.0753,3717.73,5216.00,8192.00,20
1778503974251,127.0.0.1:2551,0.9700,0.0755,3718.05,5216.00,8192.00,20
1778503974252,127.0.0.1:2551,0.9700,0.0755,3718.05,5216.00,8192.00,20
1778503977270,127.0.0.1:2551,1.0600,0.0755,3718.32,5216.00,8192.00,20
1778503977271,127.0.0.1:2551,1.0600,0.0755,3718.32,5216.00,8192.00,20
1778503980291,127.0.0.1:2551,1.0500,0.0748,3718.55,5216.00,8192.00,20
1778503980291,127.0.0.1:2551,1.0500,0.0748,3718.55,5216.00,8192.00,20
1778503983311,127.0.0.1:2551,1.0500,0.0734,3719.07,5216.00,8192.00,20
1778503983311,127.0.0.1:2551,1.0500,0.0734,3719.07,5216.00,8192.00,20
1778503986331,127.0.0.1:2551,1.1300,0.0731,3719.50,5216.00,8192.00,20
1778503986331,127.0.0.1:2551,1.1300,0.0731,3719.50,5216.00,8192.00,20
1778503989350,127.0.0.1:2551,1.1300,0.0710,3719.86,5216.00,8192.00,20
1778503989350,127.0.0.1:2551,1.1300,0.0710,3719.86,5216.00,8192.00,20
1778503992370,127.0.0.1:2551,1.2800,0.0708,3720.16,5216.00,8192.00,20
1778503992371,127.0.0.1:2551,1.2800,0.0708,3720.16,5216.00,8192.00,20
1778503995391,127.0.0.1:2551,1.2600,0.0705,3720.74,5216.00,8192.00,20
1778503995391,127.0.0.1:2551,1.2600,0.0705,3720.74,5216.00,8192.00,20
1778503998411,127.0.0.1:2551,1.2600,0.0699,3721.22,5216.00,8192.00,20
1778503998411,127.0.0.1:2551,1.2600,0.0699,3721.22,5216.00,8192.00,20
1778504001430,127.0.0.1:2551,1.1600,0.0695,3721.62,5216.00,8192.00,20
1778504001430,127.0.0.1:2551,1.1600,0.0695,3721.62,5216.00,8192.00,20
1778504004451,127.0.0.1:2551,1.2200,0.0692,3721.97,5216.00,8192.00,20
1778504004452,127.0.0.1:2551,1.2200,0.0692,3721.97,5216.00,8192.00,20
1778504007471,127.0.0.1:2551,1.2200,0.0696,3722.25,5216.00,8192.00,20
1778504007471,127.0.0.1:2551,1.2200,0.0696,3722.25,5216.00,8192.00,20
1778504010491,127.0.0.1:2551,1.2900,0.0702,3722.49,5216.00,8192.00,20
1778504010491,127.0.0.1:2551,1.2900,0.0702,3722.49,5216.00,8192.00,20
1778504013511,127.0.0.1:2551,1.2900,0.0683,3723.01,5216.00,8192.00,20
1778504013512,127.0.0.1:2551,1.2900,0.0683,3723.01,5216.00,8192.00,20
1778504016531,127.0.0.1:2551,1.2600,0.0660,3723.45,5216.00,8192.00,20
1778504016531,127.0.0.1:2551,1.2600,0.0660,3723.45,5216.00,8192.00,20
1778504019551,127.0.0.1:2551,1.1600,0.0645,3723.82,5216.00,8192.00,20
1778504019552,127.0.0.1:2551,1.1600,0.0645,3723.82,5216.00,8192.00,20
1778504022571,127.0.0.1:2551,1.1600,0.0627,3724.13,5216.00,8192.00,20
1778504022572,127.0.0.1:2551,1.1600,0.0627,3724.13,5216.00,8192.00,20
1778504025591,127.0.0.1:2551,1.3900,0.0613,3724.39,5216.00,8192.00,20
1778504025591,127.0.0.1:2551,1.3900,0.0613,3724.39,5216.00,8192.00,20
1778504028611,127.0.0.1:2551,1.3900,0.0603,3724.61,5216.00,8192.00,20
1778504028611,127.0.0.1:2551,1.3900,0.0603,3724.61,5216.00,8192.00,20
1778504031631,127.0.0.1:2551,1.4400,0.0596,3725.11,5216.00,8192.00,20
1778504031632,127.0.0.1:2551,1.4400,0.0596,3725.11,5216.00,8192.00,20
1778504034651,127.0.0.1:2551,1.4000,0.0588,3725.54,5216.00,8192.00,20
1778504034651,127.0.0.1:2551,1.4000,0.0588,3725.54,5216.00,8192.00,20
1778504037671,127.0.0.1:2551,1.4000,0.0579,3725.89,5216.00,8192.00,20
1778504037671,127.0.0.1:2551,1.4000,0.0579,3725.89,5216.00,8192.00,20
1778504040691,127.0.0.1:2551,1.4500,0.0573,3726.51,5216.00,8192.00,20
1778504040691,127.0.0.1:2551,1.4500,0.0573,3726.51,5216.00,8192.00,20
1778504043711,127.0.0.1:2551,1.4500,0.0568,3727.03,5216.00,8192.00,20
1778504043712,127.0.0.1:2551,1.4500,0.0568,3727.03,5216.00,8192.00,20
1778504046731,127.0.0.1:2551,1.3300,0.0566,3727.46,5216.00,8192.00,20
1778504046731,127.0.0.1:2551,1.3300,0.0566,3727.46,5216.00,8192.00,20
1778504049751,127.0.0.1:2551,1.2300,0.0562,3727.83,5216.00,8192.00,20
1778504049751,127.0.0.1:2551,1.2300,0.0562,3727.83,5216.00,8192.00,20
1778504052771,127.0.0.1:2551,1.2300,0.0571,3728.14,5216.00,8192.00,20
1778504052771,127.0.0.1:2551,1.2300,0.0571,3728.14,5216.00,8192.00,20
1778504055791,127.0.0.1:2551,1.1300,0.0565,3728.40,5216.00,8192.00,20
1778504055791,127.0.0.1:2551,1.1300,0.0565,3728.40,5216.00,8192.00,20
1778504058811,127.0.0.1:2551,1.1300,0.0563,3728.93,5216.00,8192.00,20
1778504058811,127.0.0.1:2551,1.1300,0.0563,3728.93,5216.00,8192.00,20
1778504061831,127.0.0.1:2551,1.1200,0.0560,3729.39,5216.00,8192.00,20
1778504061832,127.0.0.1:2551,1.1200,0.0560,3729.39,5216.00,8192.00,20
1778504064851,127.0.0.1:2551,1.1100,0.0557,3729.76,5216.00,8192.00,20
1778504064851,127.0.0.1:2551,1.1100,0.0557,3729.76,5216.00,8192.00,20
1778504067871,127.0.0.1:2551,1.1100,0.0553,3730.08,5216.00,8192.00,20
1778504067871,127.0.0.1:2551,1.1100,0.0553,3730.08,5216.00,8192.00,20
1778504070891,127.0.0.1:2551,1.2600,0.0555,3730.35,5216.00,8192.00,20
1778504070892,127.0.0.1:2551,1.2600,0.0555,3730.35,5216.00,8192.00,20
1778504073911,127.0.0.1:2551,1.2600,0.0551,3730.58,5216.00,8192.00,20
1778504073911,127.0.0.1:2551,1.2600,0.0551,3730.58,5216.00,8192.00,20
1778504076930,127.0.0.1:2551,1.1600,0.0553,3731.09,5216.00,8192.00,20
1778504076931,127.0.0.1:2551,1.1600,0.0553,3731.09,5216.00,8192.00,20
1778504079951,127.0.0.1:2551,1.2300,0.0567,3731.51,5216.00,8192.00,20
1778504079951,127.0.0.1:2551,1.2300,0.0567,3731.51,5216.00,8192.00,20
1778504082970,127.0.0.1:2551,1.2300,0.0570,3731.87,5216.00,8192.00,20
1778504082971,127.0.0.1:2551,1.2300,0.0570,3731.87,5216.00,8192.00,20
1778504085991,127.0.0.1:2551,1.1300,0.0583,3732.17,5216.00,8192.00,20
1778504085991,127.0.0.1:2551,1.1300,0.0583,3732.17,5216.00,8192.00,20
1778504089011,127.0.0.1:2551,1.1300,0.0574,3732.43,5216.00,8192.00,20
1778504089011,127.0.0.1:2551,1.1300,0.0574,3732.43,5216.00,8192.00,20
1778504092031,127.0.0.1:2551,1.3600,0.0581,3732.64,5216.00,8192.00,20
1778504092031,127.0.0.1:2551,1.3600,0.0581,3732.64,5216.00,8192.00,20
1778504095050,127.0.0.1:2551,1.4100,0.0574,3732.82,5216.00,8192.00,20
1778504095051,127.0.0.1:2551,1.4100,0.0574,3732.82,5216.00,8192.00,20
1778504098071,127.0.0.1:2551,1.4100,0.0568,3733.29,5216.00,8192.00,20
1778504098071,127.0.0.1:2551,1.4100,0.0568,3733.29,5216.00,8192.00,20
1778504101091,127.0.0.1:2551,1.4600,0.0564,3733.68,5216.00,8192.00,20
1778504101091,127.0.0.1:2551,1.4600,0.0564,3733.68,5216.00,8192.00,20
1778504104111,127.0.0.1:2551,1.4600,0.0561,3734.02,5216.00,8192.00,20
1778504104111,127.0.0.1:2551,1.4600,0.0561,3734.02,5216.00,8192.00,20
1778504107131,127.0.0.1:2551,1.4200,0.0558,3734.29,5216.00,8192.00,20
1778504107132,127.0.0.1:2551,1.4200,0.0558,3734.29,5216.00,8192.00,20
1778504110151,127.0.0.1:2551,1.3100,0.0560,3734.53,5216.00,8192.00,20
1778504110151,127.0.0.1:2551,1.3100,0.0560,3734.53,5216.00,8192.00,20
1778504113171,127.0.0.1:2551,1.3100,0.0558,3734.73,5216.00,8192.00,20
1778504113172,127.0.0.1:2551,1.3100,0.0558,3734.73,5216.00,8192.00,20
1778504116191,127.0.0.1:2551,1.2000,0.0564,3735.21,5216.00,8192.00,20
1778504116191,127.0.0.1:2551,1.2000,0.0564,3735.21,5216.00,8192.00,20
1778504119211,127.0.0.1:2551,1.2000,0.0560,3735.62,5216.00,8192.00,20
1778504119212,127.0.0.1:2551,1.2000,0.0560,3735.62,5216.00,8192.00,20
1778504122231,127.0.0.1:2551,1.1800,0.0557,3735.96,5216.00,8192.00,20
1778504122231,127.0.0.1:2551,1.1800,0.0557,3735.96,5216.00,8192.00,20
1778504125250,127.0.0.1:2551,1.1700,0.0555,3736.25,5216.00,8192.00,20
1778504125251,127.0.0.1:2551,1.1700,0.0555,3736.25,5216.00,8192.00,20
1778504128271,127.0.0.1:2551,1.1700,0.0553,3736.49,5216.00,8192.00,20
1778504128271,127.0.0.1:2551,1.1700,0.0553,3736.49,5216.00,8192.00,20
1778504131291,127.0.0.1:2551,1.0800,0.0551,3736.69,5216.00,8192.00,20
1778504131292,127.0.0.1:2551,1.0800,0.0551,3736.69,5216.00,8192.00,20
1778504134311,127.0.0.1:2551,1.0800,0.0552,3737.18,5216.00,8192.00,20
1778504134311,127.0.0.1:2551,1.0800,0.0552,3737.18,5216.00,8192.00,20
1778504137331,127.0.0.1:2551,0.9900,0.0561,3737.59,5216.00,8192.00,20
1778504137331,127.0.0.1:2551,0.9900,0.0561,3737.59,5216.00,8192.00,20
